Id,sentiment,Tweet
1240727821883830272,0.5,
1240727822005608448,0,
1240727822089351168,-0.2630952380952380,
1240727822680961025,0.36818181818181800,
1240727822768861184,-0.07142857142857140,
1240727822924218368,-0.7142857142857140,
1240727823003930627,-0.75,
1240727822861303808,-0.5,
1240727823020486656,0,
1240727823108669440,-0.6,
1240727823318265857,0,
1240727823251357703,0.6875,
1240727823628865537,0.4,
1240727823884660736,-0.5,
1240727823951613953,0.16666666666666700,
1240727823830130688,0,
1240727824081747969,-0.28240740740740700,
1240727824228646914,0,
1240727824358682624,-0.5,
1240727824522240002,0.575,
1240727824731955201,0.35714285714285700,
1240727824497082373,0,
1240727824715128832,0.5,
1240727825054924800,0,
1240727825239420929,0,
1240727825339932677,0,
1240727825696645120,-0.3333333333333330,
1240727825533087745,0.25,
1240727825877008384,0.13636363636363600,
1240727825835077632,0,
1240727826023792641,0.05,
1240727825730211843,0,
1240727825839161345,0,
1240727825981698048,0.35,
1240727826661363712,0.17534722222222200,
1240727826644570113,0.5,
1240727826799656960,0,
1240727826954928128,0,
1240727826917097473,0,
1240727826917195776,-0.1625,
1240727827172990976,0,
1240727827479031808,-0.6500000000000000,
1240727827667877894,0,
1240727827915341825,-0.3333333333333330,
1240727827999117312,-0.1,
1240727827965562880,0,
1240727827823157253,0.5,
1240727827894480897,-0.7142857142857140,
1240727828066336768,0,
1240727828074725377,0.09666666666666670,
1240727828007718912,0.04722222222222220,
1240727828192247808,-0.3333333333333330,
1240727828267765760,0.25,
1240727828318040072,0.2130681818181820,
1240727828305448960,0.5291666666666670,
1240727828313903104,-0.4,
1240727828607512579,0.025000000000000000,
1240727828603248645,0.15,
1240727828615880706,0,
1240727828875956232,0.5,
1240727828989202437,0.5,
1240727828989165571,0.37575757575757600,
1240727829404438529,-0.0625,
1240727829525954560,-0.14791666666666700,
1240727829668560903,0.5,
1240727829668450305,0,
1240727829568000000,0,
1240727830096490496,-0.5,
1240727830335565825,0,
1240727830582853632,0,
1240727830545252352,0,
1240727830410952704,0.5,
1240727830486532096,0,
1240727830725423105,0,
1240727830671110150,0.5,
1240727830838874118,0.5,
1240727830893416449,0,
1240727830998265858,0,
1240727831254126592,0,
1240727831354544129,0.7500000000000000,
1240727831568678912,0.5,
1240727831962882049,-0.2380952380952380,
1240727832365535233,0,
1240727832663212032,0,
1240727832550088710,-0.5,
1240727832818413568,0.225,
1240727833057488896,0.21428571428571400,
1240727833082826752,-0.0625,
1240727833103622144,0,
1240727833091153922,-0.7,
1240727833061842946,-0.35416666666666700,
1240727833032318976,0,
1240727833263177729,-0.125,
1240727833506385921,-0.16666666666666700,
1240727833778900992,0.05454545454545450,
1240727833800052736,0.3333333333333330,
1240727833867161601,0,
1240727834106134535,0,
1240727834072690689,0.04722222222222220,
1240727834328432654,0.5,
1240727834370375682,0,
1240727834437525506,-0.5,
1240727834462740484,-0.7142857142857140,
1240727834542452739,-0.5,
1240727834395582477,0,
1240727834815053825,0.3333333333333330,
1240727834852823040,0,
1240727835024797697,-0.2,
1240727834773065729,-0.1333333333333330,
1240727834907246592,0.07142857142857140,
1240727834953502720,0.16666666666666700,
1240727835091841026,0,
1240727835322380288,0,
1240727835414859777,0,
1240727835460935686,0.1,
1240727836241076224,0,
1240727836329009153,0,
1240727836375363587,-0.7142857142857140,
1240727836421492738,0.1,
1240727836463443976,0,
1240727836249505792,-0.5,
1240727836618641409,-0.35285714285714300,
1240727836828282889,0,
1240727836899430405,0,
1240727836983529480,0,
1240727837193224194,0,
1240727837138714627,0.45,
1240727837360812032,0.3,
1240727837557940226,0,
1240727837692157952,0.5,
1240727837738442753,-0.13386363636363600,
1240727838002733063,-0.4,
1240727837985792001,-0.0625,
1240727838086647816,-0.7000000000000000,
1240727838157750272,0,
1240727838447280128,0.03333333333333330,
1240727838665388033,-0.15000000000000000,
1240727838753525763,-0.05,
1240727838963138565,-0.125,
1240727838870786049,0,
1240727839479083008,-0.35285714285714300,
1240727839529451520,0,
1240727839269322753,-0.35,
1240727839848181761,0.5,
1240727839843840000,0,
1240727840070475776,0.0619047619047619,
1240727840368349185,0,
1240727840401895424,0.35714285714285700,
1240727840439652352,0,
1240727840531726336,0.016666666666666700,
1240727840493981696,0,
1240727840544432128,0,
1240727840670265346,0.04722222222222220,
1240727840540286982,0,
1240727840716230658,-0.05,
1240727840678608897,0.2,
1240727840892559363,-0.1625,
1240727841207209985,0,
1240727841278435333,0,
1240727840682905602,0.5,
1240727841471369216,0,
1240727841592840192,0.06818181818181820,
1240727841743888384,0,
1240727841517572097,0,
1240727841693630467,0,
1240727841878282242,0,
1240727841974542336,0,
1240727842008125442,-0.35,
1240727842347986944,0,
1240727842947825665,0,
1240727843086139393,0,
1240727843220238336,0,
1240727843551817734,0,
1240727843740540929,-0.05,
1240727843681841153,0,
1240727843727912962,0.5,
1240727843874787330,-0.6,
1240727843975229440,-0.1,
1240727843874668546,-0.25,
1240727844029956099,-0.3333333333333330,
1240727843983810568,0,
1240727844105445376,0,
1240727843715330050,0.2520833333333330,
1240727844646338561,-0.1625,
1240727844562653184,-0.15000000000000000,
1240727844856061952,-0.7142857142857140,
1240727844847673346,0.52,
1240727844982009857,-0.4,
1240727845250498561,-0.78125,
1240727845216718849,0.5,
1240727845258907650,0,
1240727845439180802,0.3,
1240727845678153728,0,
1240727845728632838,0,
1240727845565054982,-0.5,
1240727845858664449,-0.23333333333333300,
1240727846039031809,0.8,
1240727846118723585,-0.7142857142857140,
1240727846475071488,0.06875000000000000,
1240727846349344769,-0.18181818181818200,
1240727846730883072,0,
1240727846701666305,-0.5,
1240727846869446657,-0.1625,
1240727846756253696,0,
1240727847003721734,0,
1240727846890299392,0,
1240727847146262528,-0.1625,
1240727847054053382,0.2,
1240727847309844489,0,
1240727847574163456,0,
1240727847758520320,-0.025,
1240727847892893707,-0.6,
1240727847913680896,0,
1240727846986952705,0.05,
1240727848270401537,-0.33809523809523800,
1240727848392044547,0,
1240727848391860226,0,
1240727848463335424,-0.7142857142857140,
1240727848580788225,0.3128472222222220,
1240727849151037440,0.2,
1240727849067257856,-0.30000000000000000,
1240727849092382723,0,
1240727849411190784,0.65,
1240727849440444421,0.375,
1240727849415462912,-0.22343750000000000,
1240727849876635648,0,
1240727849939742721,-0.5,
1240727850329747456,-0.15000000000000000,
1240727850237427712,0,
1240727850392715264,0,
1240727850409492486,0,
1240727850581241856,-0.4,
1240727850946383873,-0.16666666666666700,
1240727850912829447,0,
1240727851143331840,0,
1240727851034386433,0,
1240727851273523200,0,
1240727851189465088,0,
1240727851382370304,0.5,
1240727851302862849,0,
1240727851642519554,0.2,
1240727851785224192,0.2,
1240727851927822336,-0.5,
1240727851764191232,0,
1240727851747422208,-0.4,
1240727852066144256,-0.1625,
1240727852011655177,-0.3,
1240727852258979842,0.1,
1240727852179488769,-0.7142857142857140,
1240727852317839360,0,
1240727852506656768,-0.04924242424242430,
1240727852582154241,0,
1240727852712169473,0,
1240727852787605505,0.6,
1240727853009944578,-0.2125,
1240727853169119232,0,
1240727853114765323,0,
1240727853043417092,-0.5,
1240727852917587969,0,
1240727853123006465,0.75,
1240727853693407232,-1,
1240727853743906822,0,
1240727854155010061,0,
1240727854238728193,-0.7142857142857140,
1240727854440157185,0,
1240727854553411587,0,
1240727854515728387,0,
1240727854872231940,0.13636363636363600,
1240727855287291904,-0.7142857142857140,
1240727855417282561,0,
1240727855505514497,-0.35285714285714300,
1240727855669133312,0,
1240727855572582402,0,
1240727855694327809,-0.28240740740740700,
1240727855828332545,0,
1240727855878848513,-0.1625,
1240727856113688585,-0.1625,
1240727855992115201,0.35,
1240727855950114816,0.2,
1240727856226992142,0,
1240727856428220417,-0.25,
1240727856348610560,-0.35,
1240727856617054209,0,
1240727856629547010,0,
1240727856860233729,0,
1240727856747098113,0,
1240727856994553856,0.5,
1240727856964964352,-0.022222222222222200,
1240727857074253837,0,
1240727857250197504,0,
1240727857292288000,-0.16666666666666700,
1240727857212653571,0,
1240727857309106178,0,
1240727857497640961,0.5,
1240727857493676034,0,
1240727857640300544,0.5,
1240727857644687361,-0.5,
1240727857720156160,0.2,
1240727857732685824,0,
1240727857950752770,0,
1240727858051346432,0.5,
1240727858085068805,-0.32222222222222200,
1240727858160513025,-0.7142857142857140,
1240727858110234629,0.5,
1240727858382848000,-0.4,
1240727858453987333,0.5,
1240727858722549763,0,
1240727858739154944,0,
1240727858848264192,0,
1240727859208933376,0,
1240727859158814720,-0.375,
1240727859100110853,0,
1240727859284414464,0,
1240727859309707265,0,
1240727859859271682,0,
1240727860068921347,0,
1240727860102512640,-0.5,
1240727860622450688,-0.025,
1240727860228370432,0,
1240727860635041793,0,
1240727860693909506,0,
1240727860966354949,-0.07142857142857140,
1240727861041881088,0.15454545454545500,
1240727861054627841,-0.23750000000000000,
1240727861096521729,0,
1240727861193048071,0,
1240727861172015104,0.5194444444444450,
1240727861390118924,0.1,
1240727861524418566,0.5,
1240727861629202432,0,
1240727861935443981,0,
1240727861931069440,0.5,
1240727862065405954,0.6,
1240727862124183555,0,
1240727862170222592,-0.05,
1240727862149251072,0.13409090909090900,
1240727862359064579,0,
1240727862291902464,0,
1240727862593884161,-0.13333333333333300,
1240727862547755009,0,
1240727862992306176,0.24888888888888900,
1240727862895874056,0,
1240727863185117185,0,
1240727863126564864,0.1,
1240727863009124352,0,
1240727863302787075,0,
1240727863357145088,0,
1240727863432798208,-0.1625,
1240727863487332352,0,
1240727863705456641,0,
1240727863952728064,0,
1240727863910899713,0.8,
1240727864024104962,0,
1240727863986253824,-0.8000000000000000,
1240727864439222273,0,
1240727864430825472,0.25,
1240727864674312192,0,
1240727864707895299,0,
1240727864724656129,0.2,
1240727864938500098,0.8,
1240727865085198336,0,
1240727865173434369,-0.35285714285714300,
1240727865227907075,-0.010317460317460300,
1240727865047556104,-0.3,
1240727865311793152,0,
1240727865538170880,0.4,
1240727865404129284,0.021145124716553300,
1240727866041454592,0,
1240727866192601095,-0.5,
1240727866343428096,0.35714285714285700,
1240727866335268864,0,
1240727866268139521,0,
1240727866465234947,0.5,
1240727866674941958,0,
1240727866666553346,-0.1625,
1240727866737917953,-0.1625,
1240727866863538176,-0.4,
1240727866788188163,0.5,
1240727867127926785,0,
1240727867228643335,0,
1240727867186610176,0.2,
1240727867459276803,0,
1240727867568390145,0.2857142857142860,
1240727867559993348,0,
1240727867673149443,-0.5,
1240727867765342208,0,
1240727867824078850,0,
1240727867941625857,0,
1240727868113481728,0,
1240727868017192963,0.5,
1240727868176506886,0,
1240727868474380288,-0.5666666666666670,
1240727868478554112,0,
1240727868738621443,-0.15000000000000000,
1240727868918902787,0,
1240727868235284487,0.5,
1240727869313159169,0.16666666666666700,
1240727869627695105,0,
1240727869648666624,0.8,
1240727869913018369,-0.4,
1240727869807980544,0,
1240727870068195336,0.1,
1240727870395133952,-0.4,
1240727870206590976,0,
1240727870600871939,0.8,
1240727870793822208,-0.4,
1240727870680567808,0.1,
1240727870810378241,-0.5,
1240727870944825344,0,
1240727871095631872,-0.4,
1240727870990934021,0,
1240727870869311489,0,
1240727871053758466,0.3,
1240727871250989058,0,
1240727871292923904,0.14285714285714300,
1240727871267549184,-0.3,
1240727871234158593,0,
1240727871406080000,0,
1240727871368265728,0,
1240727871485861888,-0.4,
1240727871565500417,-0.35285714285714300,
1240727871519424512,-0.05,
1240727871380951040,0,
1240727872073019393,0.35555555555555600,
1240727872337326081,0,
1240727872345640965,-0.4,
1240727872525852678,0.8,
1240727872878362624,0,
1240727872979062784,-0.1,
1240727872832036865,-0.175,
1240727873201123328,-0.5,
1240727873079607296,-0.375,
1240727873226297345,0.3666666666666670,
1240727873251692544,0.8,
1240727873738006529,0.5,
1240727873675198469,-0.5,
1240727873935355904,0.35714285714285700,
1240727873847267329,0.18333333333333300,
1240727874006593539,0,
1240727874149027840,0,
1240727874216366085,0,
1240727874400735232,-0.4,
1240727874392465409,0.19285714285714300,
1240727874417709062,-0.1625,
1240727874614833157,0.5,
1240727874715267072,0,
1240727874824482817,0,
1240727875151704066,-0.3333333333333330,
1240727874891587584,0.10740740740740700,
1240727874941923329,-0.5,
1240727875508043776,0,
1240727875461853185,0.2,
1240727875575263237,0,
1240727875591884800,-0.08375000000000000,
1240727875738841092,0,
1240727876019912706,0,
1240727876447506432,-0.8,
1240727875097112579,0.625,
1240727876741132288,0,
1240727876955144192,0.1,
1240727877106237444,0.3,
1240727877127151616,0,
1240727877303144448,0,
1240727877278203907,0.25,
1240727877378850817,0,
1240727877559164929,0,
1240727877571809280,-0.3333333333333330,
1240727877852762112,-0.35285714285714300,
1240727877777309700,-0.5,
1240727877932417026,-0.3333333333333330,
1240727877852762113,-0.4,
1240727878200750081,-0.5,
1240727878238494720,0,
1240727878284779521,0,
1240727878481989635,0,
1240727878586839047,0,
1240727878880202752,0,
1240727878725230592,0,
1240727878771376129,-0.31851851851851900,
1240727878800736257,0,
1240727878897209346,0,
1240727879249469440,0,
1240727879241142276,0.39285714285714300,
1240727879543029760,-0.2,
1240727879488548864,0,
1240727879060684800,-0.25,
1240727879626788864,0,
1240727879773814784,0,
1240727879752863747,0.06666666666666670,
1240727879887003652,0.7033333333333330,
1240727879375376384,-0.5,
1240727879962550272,0.1,
1240727880197443585,0,
1240727880000299013,0.2,
1240727880348418050,-0.8,
1240727880696561664,-0.3,
1240727880851734534,-0.5,
1240727880918691841,0,
1240727880985763840,0,
1240727881011073031,0.10312500000000000,
1240727881241645056,0,
1240727881241763848,0.75,
1240727881430355968,0.8,
1240727881711603718,-0.7142857142857140,
1240727881841438720,0,
1240727882067890176,0,
1240727881959047168,0.3,
1240727882084888579,0.3,
1240727882013396993,0,
1240727882072231936,-0.43333333333333300,
1240727882483236866,0.5,
1240727882726395905,0,
1240727882504130560,0,
1240727882864807936,0,
1240727883104112640,0,
1240727883183796224,0,
1240727883426836480,0.078125,
1240727883557068807,-0.1625,
1240727883783507968,0.09166666666666670,
1240727883846422529,0.13636363636363600,
1240727884043628544,0.2222222222222220,
1240727883901014016,0,
1240727884211224576,0,
1240727884395941889,0.5,
1240727884668571655,-0.4,
1240727884635017218,0.5,
1240727884752228358,-0.0625,
1240727884806918145,0.20000000000000000,
1240727884970549248,-0.1,
1240727885201227778,0,
1240727885117186048,0,
1240727885008318464,0,
1240727885612277760,-1,
1240727885616472067,0.25,
1240727885746495493,0,
1240727885826187264,0.09375,
1240727886010691584,-0.3333333333333330,
1240727886048268289,0,
1240727886773882880,-0.2,
1240727887017369601,-0.1625,
1240727886895742976,-0.25,
1240727886941708288,0,
1240727887403196418,0.2,
1240727883502346240,0.15000000000000000,
1240727887524900866,0.005555555555555590,
1240727887495512064,0.375,
1240727887671689223,-0.7142857142857140,
1240727887919165442,0,
1240727888023949312,-0.4,
1240727887998664704,0,
1240727887961096192,0,
1240727888262905859,-0.35285714285714300,
1240727888225284102,0.06666666666666670,
1240727888590061568,-0.125,
1240727888535719937,-0.7142857142857140,
1240727888573476866,0.8,
1240727888707518464,0,
1240727888690679808,0.5,
1240727888736874498,-0.35,
1240727888930000902,-0.7142857142857140,
1240727889026396162,0.7,
1240727889173270529,-0.5,
1240727889236066309,0,
1240727889420550145,0,
1240727889546555392,-0.04285714285714290,
1240727889185824768,-0.3,
1240727889731035139,-0.1,
1240727890049695744,0.5,
1240727889974300672,0,
1240727889986957312,0,
1240727890142076930,0.1875,
1240727890330861569,0,
1240727890368565249,0.05952380952380950,
1240727890569945088,-0.4,
1240727889806610432,0,
1240727890704109572,0.35714285714285700,
1240727890678996993,0,
1240727890800586753,0,
1240727890838335489,0,
1240727891081605120,0,
1240727891530387457,0.41071428571428600,
1240727891601575936,0.35714285714285700,
1240727891362619394,0,
1240727891714830336,0,
1240727891769323520,0,
1240727891790331904,0,
1240727891853430784,0.5,
1240727892222291973,0,
1240727892448993280,0.1065340909090910,
1240727892558036992,0.25,
1240727892654465025,0.04722222222222220,
1240727893438877696,0,
1240727893552050178,0,
1240727893619113985,0.3666666666666670,
1240727893988139009,0.5,
1240727893975560194,0,
1240727894059614209,-0.1625,
1240727893916909569,0,
1240727894034386945,0,
1240727894076395520,-0.1625,
1240727894248349697,0,
1240727894340456448,0.40000000000000000,
1240727894227390465,0,
1240727894676119554,-0.1625,
1240727894483230726,-0.05,
1240727894709678086,0.1625,
1240727894940254208,0.06666666666666670,
1240727894906683392,0.7,
1240727895095508993,0.2106060606060610,
1240727895145762816,0,
1240727895246503939,0,
1240727895166930944,0.5,
1240727895405887490,0.6,
1240727895477190657,0,
1240727895531835393,0.5,
1240727895598706688,0,
1240727895720501253,0.25,
1240727895808622597,-0.1625,
1240727896013987841,-0.5,
1240727895703728130,0,
1240727896215388162,-0.3333333333333330,
1240727896223895552,0,
1240727896391667715,-0.2,
1240727896517468165,-0.3821428571428570,
1240727896395825153,0.35727272727272700,
1240727896869797896,0,
1240727896936919046,0,
1240727897192751104,-0.35285714285714300,
1240727897230450695,0.1359375000000000,
1240727897310212103,0,
1240727897557676033,0.5,
1240727897641349121,0.5,
1240727898107056134,0.1065340909090910,
1240727897977106439,-0.4,
1240727898341990400,-0.0625,
1240727898299998208,0.08333333333333330,
1240727898668986368,0,
1240727898710999043,0.25,
1240727898828320768,0.5,
1240727898958503936,-0.1625,
1240727899226988544,0,
1240727899298304013,0,
1240727899180851200,-0.125,
1240727899675611137,0.16666666666666700,
1240727899579330560,0.35714285714285700,
1240727899633672192,0,
1240727899646431232,0,
1240727899960946688,-0.25,
1240727899902300163,0,
1240727899914657792,0,
1240727900321509377,0,
1240727900334313472,0,
1240727900170727427,0.3666666666666670,
1240727900522938369,0,
1240727900506271746,0.35714285714285700,
1240727900304924672,0.13636363636363600,
1240727900644446209,-0.3333333333333330,
1240727900837429248,0,
1240727901387010050,-0.20833333333333300,
1240727901433192448,0,
1240727901672218631,0,
1240727901676290048,0,
1240727901818908672,-0.1625,
1240727901957279744,-0.4,
1240727901710028801,-0.5,
1240727902007656449,0.3666666666666670,
1240727901923876866,-0.35,
1240727902125260807,-0.16666666666666700,
1240727901902983168,0,
1240727902259421195,-0.3333333333333330,
1240727901718351876,-0.3,
1240727902364348417,-0.4,
1240727902431219712,0,
1240727902385106944,-0.5,
1240727902976716802,0,
1240727902473371655,0.13636363636363600,
1240727903156850689,0,
1240727902288785409,0.5,
1240727903333240832,0.75,
1240727903530344448,0,
1240727903505207302,0.13636363636363600,
1240727903597453318,0,
1240727903945531399,0,
1240727904159330304,0,
1240727904234995712,-0.4,
1240727904289349632,-0.0625,
1240727904327270401,0,
1240727904402710528,0.6,
1240727904373411841,0,
1240727904755027968,0.1,
1240727904989990912,-0.28240740740740700,
1240727904939540481,0,
1240727904566345730,0,
1240727905283571717,0,
1240727905291780096,0,
1240727905312931849,0.5,
1240727905446932487,0,
1240727905535062016,0.1,
1240727905459552257,-0.5,
1240727905719607297,0,
1240727905841434625,0,
1240727905686224896,0,
1240727905824641026,0.5,
1240727906118242306,0.1892857142857140,
1240727906172784641,0,
1240727906235670528,-0.7142857142857140,
1240727906164277248,-0.15,
1240727906424414208,-0.040625000000000000,
1240727906722164736,0,
1240727906495500288,0,
1240727906730405888,0,
1240727906902511617,-0.4,
1240727906831253505,-0.4583333333333330,
1240727907330224129,0,
1240727907359764480,0.2,
1240727907368140800,0.1,
1240727906931945473,0,
1240727907561099265,0.05,
1240727908097773568,-0.5,
1240727908370526209,0,
1240727908420857856,0,
1240727908550754304,-0.1625,
1240727908710256644,-0.35285714285714300,
1240727908735385602,0,
1240727908815196161,-0.1625,
1240727909008134151,0,
1240727908932616192,0,
1240727909196632064,0.5,
1240727909188489218,0,
1240727909205237761,0,
1240727909339484162,0,
1240727909188251648,-0.7,
1240727909331075072,-0.125,
1240727910006300677,0,
1240727910169939969,0,
1240727910279008269,-0.15555555555555600,
1240727910123819008,0,
1240727910220271628,0.5,
1240727910308290561,0.05,
1240727910484492291,-0.1625,
1240727910606045184,0.06666666666666670,
1240727910769713159,0,
1240727910975242240,-0.3500000000000000,
1240727910945824768,0.375,
1240727911075700736,0,
1240727911327383552,-0.5,
1240727911700795392,-0.35285714285714300,
1240727911579160576,0,
1240727911717576705,0,
1240727912095121408,-0.4,
1240727912208158720,0,
1240727912384471040,0,
1240727912468357120,-0.4,
1240727912539656192,0,
1240727912518574080,0,
1240727912807981056,0.35,
1240727913022083081,-0.625,
1240727913114279937,0,
1240727913034592256,0,
1240727913244344320,0,
1240727913579896832,1,
1240727913625817088,0,
1240727913751699456,0.8,
1240727913714061312,0,
1240727913638563840,0,
1240727913890230273,0,
1240727914099941377,-0.5,
1240727914607521794,0,
1240727914775265283,-0.49192708333333300,
1240727914934657024,-0.2380952380952380,
1240727914951442433,0,
1240727915232464898,0.35714285714285700,
1240727915488149506,-0.37142857142857100,
1240727915584684032,-0.125,
1240727915563593728,0,
1240727915475734529,0,
1240727915937046528,0,
1240727916104880129,0.04722222222222220,
1240727915823796225,0,
1240727916310339584,0.25,
1240727916633362434,-0.05,
1240727916700479501,0,
1240727916486569984,-0.5,
1240727916612370437,-0.050000000000000000,
1240727916692099094,-0.5,
1240727916947873793,0,
1240727916666904576,0.5,
1240727917077774337,-0.2,
1240727917258313730,0,
1240727917241532417,-0.35,
1240727917576912899,0,
1240727917321207811,0,
1240727917551706112,0,
1240727917568589824,0.28863636363636400,
1240727917837062146,-0.1625,
1240727917904171012,0,
1240727918038241280,0,
1240727918327857152,0,
1240727918269140992,0.7,
1240727918298398726,-0.40000000000000000,
1240727918462087177,0,
1240727918499815426,0,
1240727918596235265,0.32,
1240727918780784641,-0.0625,
1240727918973722624,-0.4222222222222220,
1240727919053271040,0,
1240727919145738243,0.04722222222222220,
1240727919292329984,-0.35,
1240727919388811264,-0.35,
1240727919523172360,0,
1240727919938473985,0.3333333333333330,
1240727919854358528,0.2,
1240727920185954304,0.6,
1240727920009785346,0,
1240727920110374914,0,
1240727920391446529,-0.16666666666666700,
1240727920332738568,0,
1240727920412409856,0,
1240727920517283843,0,
1240727920555044868,0,
1240727920932458496,0,
1240727920831860738,-0.0625,
1240727921129652230,0,
1240727921179922433,0,
1240727921486188544,0.0175,
1240727921435840515,0,
1240727921414885378,0,
1240727921779781632,-0.5,
1240727921943351298,0.0500000000000001,
1240727922157203458,-0.20000000000000000,
1240727922337435648,0,
1240727922283032576,0,
1240727922614448132,-0.30625,
1240727922664759299,0,
1240727922647891968,-0.5,
1240727922782212097,-0.05000000000000000,
1240727922362724352,0,
1240727922975137794,0,
1240727923159486464,0.35714285714285700,
1240727923373608963,0.13636363636363600,
1240727923633479681,-0.0625,
1240727924371861509,1,
1240727924334039040,0.36190476190476200,
1240727924376027137,-0.4,
1240727924443172872,0,
1240727924593979393,0,
1240727924476653569,0,
1240727924724174853,-0.5,
1240727924929691650,0,
1240727925386874881,0.6,
1240727925315567616,0,
1240727925474963458,-0.1625,
1240727925541961730,0,
1240727925726601216,-0.3,
1240727925881700352,0,
1240727926167031809,0.5,
1240727926213087237,-0.6,
1240727926397521920,0.21562500000000000,
1240727926489911296,0,
1240727926577881089,0.6,
1240727926716293120,-0.125,
1240727926586388482,-0.0625,
1240727926821224449,0.1463888888888890,
1240727926930313216,0,
1240727926951165952,0.35,
1240727927320391680,-0.4,
1240727927303610380,-0.4,
1240727927332818944,0,
1240727927345614855,-0.3333333333333330,
1240727927429496834,-0.1625,
1240727927270125572,0,
1240727927647604739,0,
1240727927601446920,-0.3333333333333330,
1240727927664390144,-0.1625,
1240727927966359552,0,
1240727928067035137,0.7,
1240727928251564034,0,
1240727928280940546,0,
1240727928629010434,0,
1240727928683368448,0.3666666666666670,
1240727928759074817,0,
1240727928859693057,-0.7,
1240727928947838978,0,
1240727928872280065,0,
1240727929065111553,0,
1240727929035919360,0,
1240727929706942465,0.4,
1240727929832779777,0,
1240727929748938752,-0.5,
1240727929769922560,0.5,
1240727929769738240,-0.03333333333333340,
1240727930076106752,0,
1240727930172518402,0,
1240727930046685185,0,
1240727930080317441,0,
1240727930331856909,1,
1240727930352947200,0,
1240727930382225421,-0.4,
1240727930248069122,0.03333333333333330,
1240727930864570369,-0.25000000000000000,
1240727930986266627,0,
1240727931191689218,0,
1240727931133005824,0.8,
1240727931292393473,0.5,
1240727931426689024,0.6975446428571430,
1240727931254702081,0,
1240727931598467072,0,
1240727931644674049,0,
1240727931707478016,0.16666666666666700,
1240727931846082563,0,
1240727932005486598,0.25,
1240727932299026438,-0.1625,
1240727932043173890,0,
1240727932387065858,-0.7142857142857140,
1240727932332642305,-0.15,
1240727932861104129,0,
1240727932793954304,-0.5,
1240727932919840771,-0.0625,
1240727933653848069,-0.25,
1240727933821517824,0.5,
1240727933800439808,0.125,
1240727933792083968,-0.5,
1240727934098440196,0,
1240727933821517826,0.06818181818181820,
1240727934224207874,-0.1625,
1240727934249455617,0,
1240727934589173760,-0.1625,
1240727934412955649,0,
1240727934530277376,0.5,
